======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 1.084773 | Acc: 33.33% (Best: 33.33% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch  213 | Cost: 0.987926 | Acc: 69.44% (Best: 69.44% @ Ep189) | LR: 0.000010 | Rev: 1/99999
Epoch  214 | Cost: 0.986823 | Acc: 69.44% (Best: 69.44% @ Ep189) | LR: 0.000010 | Rev: 0/99999
Epoch  215 | Cost: 0.982934 | Acc: 69.44% (Best: 69.44% @ Ep189) | LR: 0.000010 | Rev: 0/99999
Epoch  216 | Cost: 0.980292 | Acc: 69.44% (Best: 69.44% @ Ep189) | LR: 0.000010 | Rev: 0/99999
Epoch  217 | Cost: 0.971619 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  218 | Cost: 0.987289 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  219 | Cost: 0.973564 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  220 | Cost: 0.979696 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  221 | Cost: 0.982826 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  222 | Cost: 0.980585 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  223 | Cost: 0.979636 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  224 | Cost: 0.983583 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  225 | Cost: 0.977552 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  226 | Cost: 0.981989 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  227 | Cost: 0.975915 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  228 | Cost: 0.977281 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  229 | Cost: 0.975535 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  230 | Cost: 0.974646 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  231 | Cost: 0.975491 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  232 | Cost: 0.972785 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  233 | Cost: 0.976428 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  234 | Cost: 0.977749 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  235 | Cost: 0.977281 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  236 | Cost: 0.976404 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  237 | Cost: 0.976692 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  238 | Cost: 0.964713 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  239 | Cost: 0.973120 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  240 | Cost: 0.967397 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  241 | Cost: 0.966917 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  242 | Cost: 0.966654 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  243 | Cost: 0.966293 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  244 | Cost: 0.964081 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  245 | Cost: 0.965755 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  246 | Cost: 0.970028 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  247 | Cost: 0.965973 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  248 | Cost: 0.958033 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  249 | Cost: 0.965653 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  250 | Cost: 0.975714 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  251 | Cost: 0.959131 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  252 | Cost: 0.967448 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  253 | Cost: 0.971220 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  254 | Cost: 0.959965 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  255 | Cost: 0.964281 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  256 | Cost: 0.959760 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  257 | Cost: 0.956428 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  258 | Cost: 0.963579 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  259 | Cost: 0.958055 | Acc: 69.44% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  260 | Cost: 0.954711 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  261 | Cost: 0.965150 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  262 | Cost: 0.958830 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  263 | Cost: 0.959703 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  264 | Cost: 0.960829 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 2/99999
Epoch  265 | Cost: 0.956513 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 0/99999
Epoch  266 | Cost: 0.960577 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000010 | Rev: 1/99999
Epoch  267 | Cost: 0.960664 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 2/99999
Epoch  268 | Cost: 0.952781 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 0/99999
Epoch  269 | Cost: 0.962423 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 1/99999
Epoch  270 | Cost: 0.959681 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 0/99999
Epoch  271 | Cost: 0.952149 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 0/99999
Epoch  272 | Cost: 0.956358 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 1/99999
Epoch  273 | Cost: 0.947192 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 0/99999
Epoch  274 | Cost: 0.954405 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 1/99999
Epoch  275 | Cost: 0.952118 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 0/99999
Epoch  276 | Cost: 0.952692 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000020 | Rev: 1/99999
Epoch  277 | Cost: 0.945803 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  278 | Cost: 0.955151 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 1/99999
Epoch  279 | Cost: 0.947415 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  280 | Cost: 0.947808 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 1/99999
Epoch  281 | Cost: 0.947308 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  282 | Cost: 0.949114 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 1/99999
Epoch  283 | Cost: 0.943040 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  284 | Cost: 0.939711 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  285 | Cost: 0.936403 | Acc: 72.22% (Best: 72.22% @ Ep217) | LR: 0.000030 | Rev: 0/99999
Epoch  286 | Cost: 0.937816 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  287 | Cost: 0.941669 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 2/99999
Epoch  288 | Cost: 0.937089 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  289 | Cost: 0.942385 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  290 | Cost: 0.935232 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  291 | Cost: 0.923997 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  292 | Cost: 0.931574 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  293 | Cost: 0.924118 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  294 | Cost: 0.931187 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  295 | Cost: 0.937386 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 2/99999
Epoch  296 | Cost: 0.934129 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  297 | Cost: 0.935532 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  298 | Cost: 0.931137 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  299 | Cost: 0.937536 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  300 | Cost: 0.939755 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 2/99999
Epoch  301 | Cost: 0.929962 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  302 | Cost: 0.939000 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 1/99999
Epoch  303 | Cost: 0.938440 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  304 | Cost: 0.931974 | Acc: 75.00% (Best: 75.00% @ Ep286) | LR: 0.000010 | Rev: 0/99999
Epoch  305 | Cost: 0.933656 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  306 | Cost: 0.938541 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 2/99999
Epoch  307 | Cost: 0.928034 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  308 | Cost: 0.923793 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  309 | Cost: 0.921917 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  310 | Cost: 0.920302 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  311 | Cost: 0.920060 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  312 | Cost: 0.930811 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  313 | Cost: 0.924393 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  314 | Cost: 0.928019 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  315 | Cost: 0.924061 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  316 | Cost: 0.930859 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  317 | Cost: 0.925310 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  318 | Cost: 0.922472 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  319 | Cost: 0.919795 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  320 | Cost: 0.922746 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  321 | Cost: 0.918392 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  322 | Cost: 0.922732 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  323 | Cost: 0.921110 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  324 | Cost: 0.925561 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  325 | Cost: 0.919672 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  326 | Cost: 0.914657 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  327 | Cost: 0.917689 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  328 | Cost: 0.931120 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 2/99999
Epoch  329 | Cost: 0.921739 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  330 | Cost: 0.918908 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  331 | Cost: 0.915305 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  332 | Cost: 0.917094 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  333 | Cost: 0.915521 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  334 | Cost: 0.919808 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  335 | Cost: 0.903693 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  336 | Cost: 0.915836 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  337 | Cost: 0.916783 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 2/99999
Epoch  338 | Cost: 0.914873 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  339 | Cost: 0.916225 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  340 | Cost: 0.912898 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  341 | Cost: 0.918114 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  342 | Cost: 0.915270 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  343 | Cost: 0.913051 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  344 | Cost: 0.916428 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  345 | Cost: 0.913684 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  346 | Cost: 0.911637 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  347 | Cost: 0.906787 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  348 | Cost: 0.917709 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  349 | Cost: 0.900323 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  350 | Cost: 0.913164 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 1/99999
Epoch  351 | Cost: 0.914023 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 2/99999
Epoch  352 | Cost: 0.915264 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 3/99999
Epoch  353 | Cost: 0.907883 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  354 | Cost: 0.906429 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000010 | Rev: 0/99999
Epoch  355 | Cost: 0.908094 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 1/99999
Epoch  356 | Cost: 0.906140 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 0/99999
Epoch  357 | Cost: 0.913325 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 1/99999
Epoch  358 | Cost: 0.909596 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 0/99999
Epoch  359 | Cost: 0.909794 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 1/99999
Epoch  360 | Cost: 0.901105 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 0/99999
Epoch  361 | Cost: 0.908958 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 1/99999
Epoch  362 | Cost: 0.907486 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 0/99999
Epoch  363 | Cost: 0.897737 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 0/99999
Epoch  364 | Cost: 0.899252 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000020 | Rev: 1/99999
Epoch  365 | Cost: 0.900741 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 2/99999
Epoch  366 | Cost: 0.899181 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 0/99999
Epoch  367 | Cost: 0.895782 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 0/99999
Epoch  368 | Cost: 0.912415 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 1/99999
Epoch  369 | Cost: 0.895846 | Acc: 75.00% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 0/99999
Epoch  370 | Cost: 0.899436 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 1/99999
Epoch  371 | Cost: 0.885086 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 0/99999
Epoch  372 | Cost: 0.886012 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 1/99999
Epoch  373 | Cost: 0.892058 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 2/99999
Epoch  374 | Cost: 0.885779 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000030 | Rev: 0/99999
Epoch  375 | Cost: 0.879408 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  376 | Cost: 0.887796 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 1/99999
Epoch  377 | Cost: 0.884547 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  378 | Cost: 0.885403 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 1/99999
Epoch  379 | Cost: 0.882741 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  380 | Cost: 0.880928 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  381 | Cost: 0.879442 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  382 | Cost: 0.884120 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 1/99999
Epoch  383 | Cost: 0.878381 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 0/99999
Epoch  384 | Cost: 0.879949 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000040 | Rev: 1/99999
Epoch  385 | Cost: 0.869512 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  386 | Cost: 0.863127 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  387 | Cost: 0.867411 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 1/99999
Epoch  388 | Cost: 0.860801 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  389 | Cost: 0.867716 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 1/99999
Epoch  390 | Cost: 0.866387 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  391 | Cost: 0.867030 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 1/99999
Epoch  392 | Cost: 0.860798 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  393 | Cost: 0.853353 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 0/99999
Epoch  394 | Cost: 0.860638 | Acc: 77.78% (Best: 77.78% @ Ep305) | LR: 0.000050 | Rev: 1/99999
Epoch  395 | Cost: 0.862421 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 2/99999
Epoch  396 | Cost: 0.850539 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 0/99999
Epoch  397 | Cost: 0.835560 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 0/99999
Epoch  398 | Cost: 0.857971 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 1/99999
Epoch  399 | Cost: 0.844339 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 0/99999
Epoch  400 | Cost: 0.848122 | Acc: 80.56% (Best: 80.56% @ Ep395) | LR: 0.000010 | Rev: 1/99999
Epoch  401 | Cost: 0.844708 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  402 | Cost: 0.847388 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  403 | Cost: 0.839719 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  404 | Cost: 0.848334 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  405 | Cost: 0.852830 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 2/99999
Epoch  406 | Cost: 0.835230 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  407 | Cost: 0.851568 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  408 | Cost: 0.839289 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  409 | Cost: 0.847584 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  410 | Cost: 0.842408 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  411 | Cost: 0.844319 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  412 | Cost: 0.841358 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  413 | Cost: 0.839043 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  414 | Cost: 0.839744 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  415 | Cost: 0.839278 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  416 | Cost: 0.844075 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  417 | Cost: 0.839843 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  418 | Cost: 0.839358 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  419 | Cost: 0.841032 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 1/99999
Epoch  420 | Cost: 0.841492 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 2/99999
Epoch  421 | Cost: 0.841788 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 3/99999
Epoch  422 | Cost: 0.838475 | Acc: 83.33% (Best: 83.33% @ Ep401) | LR: 0.000010 | Rev: 0/99999
Epoch  423 | Cost: 0.849116 | Acc: 86.11% (Best: 86.11% @ Ep423) | LR: 0.000010 | Rev: 1/99999
Epoch  424 | Cost: 0.839751 | Acc: 86.11% (Best: 86.11% @ Ep423) | LR: 0.000010 | Rev: 0/99999
Epoch  425 | Cost: 0.834073 | Acc: 86.11% (Best: 86.11% @ Ep423) | LR: 0.000010 | Rev: 0/99999
